amount,hour,day_of_week,merchant_category,device_type,channel,is_international,previous_tx_count,velocity_amount,is_fraud,is_night,transaction_id
2071.999581657513,20,6,shopping,pos,offline,0,10,2403.33737161795,0,0,TXN_027722
426.32292904395945,15,3,shopping,mobile,online,0,4,728.964945984912,0,0,TXN_027723
705.0228829405986,16,3,grocery,pos,offline,0,8,2131.986994720758,0,0,TXN_027724
1049.4049779674583,14,0,fuel,mobile,online,0,5,3688.3445612670976,0,0,TXN_027725
412.85820748927694,7,6,grocery,mobile,offline,0,9,901.3432409351932,0,0,TXN_027726
448.7086283687459,10,1,fuel,pos,offline,0,5,1004.0188342803036,0,0,TXN_027727
855.8419231615529,15,6,restaurant,mobile,offline,0,11,1191.434159229415,0,0,TXN_027728
210.00478555396995,13,0,shopping,desktop,online,0,11,3948.4059177075715,0,0,TXN_027729
542.7197786966974,14,0,shopping,pos,offline,0,7,1387.8241674597662,0,0,TXN_027730
600.8773125930593,9,5,restaurant,pos,offline,0,5,2373.0682328805315,0,0,TXN_027731
1100.471128646113,7,3,restaurant,mobile,offline,0,4,474.8752360329962,0,0,TXN_027732
555.3963276829592,18,1,shopping,mobile,offline,0,5,1273.5497686728263,0,0,TXN_027733
805.0887978730453,9,0,shopping,desktop,online,0,3,1579.1581842447397,0,0,TXN_027734
106.79057034571746,14,0,restaurant,pos,offline,0,7,1556.0494521703515,0,0,TXN_027735
1814.1760937508616,21,5,shopping,pos,offline,1,2,1327.1391936715013,0,0,TXN_027736
1044.95452495163,20,4,shopping,mobile,online,0,4,1475.319067440686,0,0,TXN_027737
889.4275253522421,10,1,shopping,mobile,offline,0,5,1193.5517621201625,0,0,TXN_027738
1426.5622596292292,17,1,restaurant,mobile,offline,1,4,594.5462522683508,0,0,TXN_027739
1177.7924488123667,18,6,grocery,pos,offline,0,5,2481.246840136979,0,0,TXN_027740
1053.231656252311,6,3,grocery,mobile,offline,0,1,1089.4270483226985,0,0,TXN_027741
589.4175781229975,7,4,restaurant,pos,online,0,4,1027.5219358120553,0,0,TXN_027742
522.549772863033,12,0,restaurant,mobile,offline,0,5,2484.6367825048123,0,0,TXN_027743
465.3556081455009,18,6,shopping,mobile,offline,0,8,710.2110422699292,0,0,TXN_027744
98.22905826630222,12,0,travel,mobile,offline,0,5,1095.8678259517196,0,0,TXN_027745
1936.1640243570382,8,5,grocery,mobile,online,0,4,592.8303243793421,0,0,TXN_027746
189.538961674972,15,3,travel,pos,offline,0,6,945.3630845604993,0,0,TXN_027747
9519.965121447543,1,6,travel,mobile,online,1,12,8684.627157278634,1,1,TXN_027748
105.04541790442207,12,3,travel,mobile,offline,0,6,1776.8911662662174,0,0,TXN_027749
703.000425825948,6,1,electronics,mobile,online,0,6,2451.095540247353,0,0,TXN_027750
397.3244969161358,13,0,shopping,pos,offline,0,4,3815.6736102266555,0,0,TXN_027751
1116.013055723313,14,5,restaurant,desktop,offline,0,6,1363.5434266447123,0,0,TXN_027752
1042.893646621415,14,5,travel,pos,online,0,4,1179.8091831116126,0,0,TXN_027753
899.4375052735262,8,2,shopping,mobile,offline,0,2,1344.2923237608868,0,0,TXN_027754
372.696141242651,20,5,shopping,mobile,online,0,7,750.9179687539315,0,0,TXN_027755
1119.7437321612208,10,6,restaurant,pos,offline,0,5,629.5590772731018,0,0,TXN_027756
937.423450019845,18,1,shopping,pos,online,0,7,1342.1076413380956,0,0,TXN_027757
1061.488382061716,12,0,grocery,desktop,offline,0,3,2062.2430644117985,0,0,TXN_027758
728.5952331428463,6,6,fuel,desktop,offline,0,11,1930.1614244280045,0,0,TXN_027759
873.5004001328708,9,5,electronics,mobile,offline,0,6,1619.0751342511487,0,0,TXN_027760
406.47998648439335,22,2,restaurant,pos,online,0,3,3617.6109337023036,0,1,TXN_027761
299.6566890075084,15,0,shopping,mobile,offline,0,7,1938.9700644072245,0,0,TXN_027762
446.65947619403653,18,0,electronics,desktop,offline,1,7,183.61383152681987,0,0,TXN_027763
1858.4971235659402,21,4,fuel,mobile,online,0,8,941.7799983631369,0,0,TXN_027764
98.90580052639619,6,3,shopping,pos,online,0,4,1157.017333889791,0,0,TXN_027765
611.6311853658661,19,4,restaurant,mobile,offline,0,5,2566.7093010956623,0,0,TXN_027766
577.9207682263561,20,3,travel,mobile,offline,0,3,2345.1692758835984,0,0,TXN_027767
327.7068849828677,20,5,restaurant,pos,online,0,5,1275.768207536105,0,0,TXN_027768
1302.3530200440475,11,5,grocery,mobile,offline,0,11,789.8854018170409,0,0,TXN_027769
2564.530516641827,15,5,restaurant,desktop,online,0,7,1741.6559444471463,0,0,TXN_027770
536.0788277655453,13,2,fuel,pos,offline,0,1,1544.7809997987963,0,0,TXN_027771
1850.107017879558,21,5,shopping,mobile,offline,0,6,2702.992206232859,0,0,TXN_027772
759.0456694524319,9,3,shopping,desktop,offline,0,6,1488.8133957693628,0,0,TXN_027773
871.2641899122492,18,1,shopping,mobile,offline,0,6,2296.858816606715,0,0,TXN_027774
3445.1273592622783,17,3,fuel,pos,online,0,9,516.7127813250745,0,0,TXN_027775
478.60491449161185,6,4,restaurant,desktop,online,0,3,2535.9788063534033,0,0,TXN_027776
578.6492672310045,12,6,grocery,mobile,offline,0,2,1514.0708315064128,0,0,TXN_027777
1782.7925109120495,18,4,grocery,mobile,online,0,11,1256.042826488095,0,0,TXN_027778
244.458320182324,17,6,shopping,mobile,offline,0,6,2447.8774657520075,0,0,TXN_027779
894.2271262280666,22,1,travel,desktop,offline,0,5,1505.0262997236714,0,1,TXN_027780
150.02217686271226,17,5,grocery,mobile,online,0,5,1334.7958781502246,0,0,TXN_027781
1179.2135401548367,18,5,restaurant,pos,online,0,5,1206.450147699781,0,0,TXN_027782
1261.1710943770895,16,3,restaurant,mobile,online,0,6,700.9758354045412,0,0,TXN_027783
802.9606542199151,11,5,shopping,pos,online,0,7,281.21181346803485,0,0,TXN_027784
3514.885309538427,11,5,restaurant,mobile,online,0,2,588.0366148704985,0,0,TXN_027785
1673.3372903054053,19,5,grocery,mobile,offline,0,6,2055.136026535601,0,0,TXN_027786
446.21372709902374,6,5,travel,mobile,offline,0,5,2066.390923767437,0,0,TXN_027787
1175.980636177768,11,5,grocery,pos,offline,0,4,1664.085749254469,0,0,TXN_027788
520.3126822885938,20,0,grocery,mobile,offline,0,3,650.8377590782428,0,0,TXN_027789
1236.4737827662768,17,0,restaurant,pos,online,0,6,1625.7402299489293,0,0,TXN_027790
807.1745241783774,8,3,travel,mobile,offline,0,7,805.818404906916,0,0,TXN_027791
1194.2732148245075,14,1,travel,pos,offline,0,5,479.88787331809453,0,0,TXN_027792
145.65509953926895,9,2,electronics,mobile,offline,0,5,2377.5908844888227,0,0,TXN_027793
482.26207265726964,22,5,shopping,desktop,offline,0,3,79.08012377953135,0,1,TXN_027794
408.710897937665,12,3,fuel,pos,offline,0,1,554.0634329513545,0,0,TXN_027795
1949.8507357972749,13,2,restaurant,desktop,offline,0,4,890.2861471911997,0,0,TXN_027796
3500.7794205335863,19,0,travel,pos,online,0,5,2960.142251639123,0,0,TXN_027797
1489.2374910167407,19,3,restaurant,pos,online,0,6,173.6511751068,0,0,TXN_027798
220.69208434684282,20,2,travel,mobile,online,0,4,3411.742984135387,0,0,TXN_027799
1343.8148896772,20,3,electronics,pos,online,0,4,895.0729216055328,0,0,TXN_027800
336.62347599998685,17,1,restaurant,desktop,offline,1,5,2050.201109304255,0,0,TXN_027801
577.1725202578968,12,3,restaurant,mobile,offline,0,3,875.0816047201065,0,0,TXN_027802
988.336772791892,21,6,shopping,pos,offline,0,4,1000.5226276464324,0,0,TXN_027803
1351.857060335828,15,6,restaurant,mobile,online,1,4,745.2807495799609,0,0,TXN_027804
1159.8183029532051,16,2,grocery,mobile,online,0,5,1394.3264224743643,0,0,TXN_027805
476.2341222584273,11,0,grocery,mobile,online,0,2,1410.0665208416644,0,0,TXN_027806
2136.7229559414645,6,1,grocery,mobile,offline,0,5,3966.9594737168177,0,0,TXN_027807
1110.0336841969806,15,6,restaurant,desktop,offline,0,6,1337.2318174082095,0,0,TXN_027808
1116.5305348523432,16,4,shopping,mobile,offline,0,5,1941.8005895592594,0,0,TXN_027809
1501.0265032943537,19,2,fuel,mobile,online,0,6,219.64406277161999,0,0,TXN_027810
1874.7700760443176,13,3,grocery,desktop,online,0,6,2448.1725775761242,0,0,TXN_027811
1213.325979846791,19,1,restaurant,mobile,offline,0,3,686.2567682708141,0,0,TXN_027812
5960.15429329622,2,2,shopping,mobile,online,0,10,25899.841050075203,1,1,TXN_027813
346.106156306187,22,3,restaurant,mobile,offline,0,3,365.9666935032059,0,1,TXN_027814
203.7387240517578,10,2,fuel,desktop,offline,0,6,983.4059160462718,0,0,TXN_027815
812.8294330581197,21,0,travel,mobile,offline,0,6,1110.460850647142,0,0,TXN_027816
1718.2851230563172,12,2,fuel,desktop,offline,0,6,1236.3611538342075,0,0,TXN_027817
1926.0889165132326,21,6,restaurant,pos,online,0,6,1978.062087026181,0,0,TXN_027818
451.1319208972549,8,5,restaurant,mobile,online,0,8,2994.0233279237827,0,0,TXN_027819
214.35767435621392,21,4,shopping,mobile,offline,0,3,381.28665821210393,0,0,TXN_027820
416.8522992795614,14,5,shopping,mobile,offline,0,8,1267.2656220744968,0,0,TXN_027821
420.7163933899807,12,4,shopping,mobile,online,0,2,307.9045698510009,0,0,TXN_027822
760.1747266474183,11,4,grocery,mobile,online,0,8,436.12881909126486,0,0,TXN_027823
2031.0160108775692,14,3,restaurant,mobile,offline,0,1,681.2165526789672,0,0,TXN_027824
467.76606906720303,12,1,grocery,mobile,offline,0,5,467.0411487528871,0,0,TXN_027825
648.8155080431228,7,2,grocery,mobile,offline,0,7,585.8127153049389,0,0,TXN_027826
756.4864482372209,19,0,grocery,desktop,offline,0,5,243.292629237638,0,0,TXN_027827
823.8923999160775,11,0,fuel,mobile,offline,0,5,236.05051086269154,0,0,TXN_027828
1577.4823549436323,7,4,restaurant,mobile,offline,0,4,3741.03293084575,0,0,TXN_027829
620.0219104945463,22,5,grocery,pos,offline,0,3,2073.1592019611394,0,1,TXN_027830
949.972078510752,6,0,electronics,desktop,offline,0,1,1146.3601099589969,0,0,TXN_027831
679.1086937095973,17,5,travel,pos,offline,0,7,1480.7230729150422,0,0,TXN_027832
1143.817292497686,7,2,grocery,pos,offline,0,5,2019.2557361820939,0,0,TXN_027833
445.98247943159913,8,0,restaurant,mobile,offline,0,4,1072.563340366281,0,0,TXN_027834
570.1252678942324,13,4,shopping,pos,offline,0,2,2655.9958709314856,0,0,TXN_027835
1864.6830625028488,6,0,grocery,pos,offline,0,3,3590.7526185873003,0,0,TXN_027836
454.3457891364985,18,1,grocery,pos,offline,0,8,1177.2940569296727,0,0,TXN_027837
371.88734644552966,17,4,shopping,pos,offline,0,6,381.0357867688051,0,0,TXN_027838
1418.5810319898803,14,1,restaurant,pos,offline,0,4,659.6775657670914,0,0,TXN_027839
2266.397856824993,9,4,fuel,desktop,online,1,1,508.29213327822515,0,0,TXN_027840
827.9141250543688,22,4,shopping,mobile,online,0,4,2075.62430549901,0,1,TXN_027841
460.72634306606227,7,6,travel,mobile,offline,0,6,1577.19209672539,0,0,TXN_027842
1009.2330602116066,15,3,electronics,desktop,offline,0,1,1964.5166667144956,0,0,TXN_027843
240.0737606460245,8,1,grocery,mobile,online,0,3,1130.0786338144976,0,0,TXN_027844
217.93681423132307,10,1,grocery,desktop,offline,0,11,289.15188887151044,0,0,TXN_027845
1866.2438478250924,18,2,shopping,mobile,online,0,4,2926.7043091870023,0,0,TXN_027846
596.3929266725218,14,5,grocery,desktop,offline,0,3,811.6169702718648,0,0,TXN_027847
146.06733785300068,8,4,shopping,pos,online,0,3,3993.5340554324325,0,0,TXN_027848
321.7042850746226,13,0,grocery,mobile,online,0,8,1214.9862712190766,0,0,TXN_027849
2354.949380851675,3,5,crypto,mobile,online,0,15,14252.982264209628,1,1,TXN_027850
819.6198998695231,18,2,shopping,mobile,offline,0,1,2272.1056405525305,0,0,TXN_027851
1443.4861270806496,8,5,restaurant,mobile,online,0,3,1940.8384903693275,0,0,TXN_027852
1245.5189568044993,15,1,fuel,pos,online,0,6,2048.398851626971,0,0,TXN_027853
451.99414609755735,9,3,travel,pos,offline,0,4,1496.50327027709,0,0,TXN_027854
154.05173067413875,6,5,shopping,desktop,offline,0,8,504.6736547819683,0,0,TXN_027855
420.92186194722115,17,5,restaurant,mobile,online,0,7,1427.6482789498223,0,0,TXN_027856
197.58181872776527,8,1,shopping,desktop,online,0,10,809.4152531113089,0,0,TXN_027857
128.91464756363737,13,0,grocery,mobile,offline,0,4,1535.1602099462073,0,0,TXN_027858
2004.4386840662955,7,0,shopping,mobile,online,0,3,1472.7869866168187,0,0,TXN_027859
1688.3023888189302,7,2,fuel,mobile,online,0,4,766.0350341087802,0,0,TXN_027860
940.0451882374707,8,3,grocery,desktop,online,0,8,2741.804610789524,0,0,TXN_027861
871.4598991800692,19,3,grocery,mobile,offline,0,6,1502.6146286769542,0,0,TXN_027862
1174.9733798211375,13,6,fuel,mobile,online,1,4,1493.509675781497,0,0,TXN_027863
715.3476734284542,20,6,grocery,pos,online,0,6,1105.8507630655854,0,0,TXN_027864
500.6780364443,10,3,fuel,pos,offline,0,2,1183.8925153928972,0,0,TXN_027865
3025.874179240466,6,0,travel,pos,offline,0,3,893.0157146602533,0,0,TXN_027866
227.3877487050637,15,2,restaurant,desktop,online,0,5,1021.0458126687784,0,0,TXN_027867
433.15465063092114,13,2,restaurant,mobile,offline,0,2,1189.4856934359061,0,0,TXN_027868
767.3910721200363,11,3,fuel,pos,offline,0,4,1243.05471721242,0,0,TXN_027869
1166.0748283925132,21,0,shopping,mobile,online,0,1,172.76480064506325,0,0,TXN_027870
1131.6326374993332,10,0,grocery,desktop,online,0,4,977.820867270806,0,0,TXN_027871
2102.063579681889,20,0,shopping,desktop,offline,0,4,2092.3172481919682,0,0,TXN_027872
978.3223745684086,7,4,fuel,pos,offline,0,6,2528.2950471936824,0,0,TXN_027873
2032.0802234702978,17,4,fuel,pos,offline,0,3,5495.987676635449,0,0,TXN_027874
1884.6215212851866,16,3,grocery,pos,offline,0,6,4413.499637353095,0,0,TXN_027875
1831.5737814672927,20,5,shopping,mobile,offline,0,2,3013.9655562735097,0,0,TXN_027876
1085.8287267078235,12,6,grocery,desktop,offline,0,8,2452.110709971167,0,0,TXN_027877
421.9445577043411,20,3,shopping,desktop,offline,0,8,392.57526265121646,0,0,TXN_027878
298.16421447831567,9,1,restaurant,desktop,offline,0,5,299.7779425600359,0,0,TXN_027879
939.6054825601873,19,2,shopping,pos,offline,0,6,2541.367619343702,0,0,TXN_027880
728.7712109196434,9,2,fuel,mobile,online,0,5,3513.7640673683627,0,0,TXN_027881
685.6674060822714,11,1,grocery,mobile,online,0,4,1872.997336263735,0,0,TXN_027882
1378.0457690369385,17,4,grocery,mobile,online,0,7,3211.9867948810524,0,0,TXN_027883
787.0132396630277,17,4,restaurant,mobile,offline,0,3,847.7218999315136,0,0,TXN_027884
247.2725311030867,9,3,grocery,mobile,offline,0,5,1972.9817289484995,0,0,TXN_027885
518.0264789981971,11,1,restaurant,desktop,online,0,4,1193.1526947910131,0,0,TXN_027886
676.4305392899166,13,2,grocery,mobile,offline,0,4,535.7605492892615,0,0,TXN_027887
796.2968091440487,17,5,shopping,mobile,online,0,5,689.1546379119966,0,0,TXN_027888
1708.517940402593,17,2,restaurant,mobile,online,0,5,948.6455895092648,0,0,TXN_027889
537.2686733980607,16,4,grocery,pos,online,0,8,158.57201680760934,0,0,TXN_027890
631.6979965094326,18,4,electronics,mobile,offline,0,5,1885.7229591470634,0,0,TXN_027891
928.8157733981221,10,3,grocery,mobile,online,0,11,1799.5292768547833,0,0,TXN_027892
1777.048571486306,10,3,restaurant,mobile,online,0,7,1903.173372512292,0,0,TXN_027893
843.3054786282263,7,0,grocery,pos,offline,0,2,1572.406617820608,0,0,TXN_027894
2333.57190269492,11,6,restaurant,mobile,offline,0,1,1144.8686320389772,0,0,TXN_027895
122.48651530617875,6,5,restaurant,mobile,online,0,8,875.2364906068278,0,0,TXN_027896
852.2360934331938,18,3,grocery,pos,offline,0,7,1887.4368278697425,0,0,TXN_027897
1365.9232811555405,13,1,grocery,pos,offline,0,9,1628.3188146974187,0,0,TXN_027898
296.9092284790485,8,6,shopping,desktop,offline,0,3,1670.5479315979796,0,0,TXN_027899
2349.666287268596,10,5,travel,pos,offline,0,1,884.1582342739852,0,0,TXN_027900
717.6225073749604,11,1,fuel,pos,offline,0,11,274.75799556340235,0,0,TXN_027901
720.5596651125761,14,4,restaurant,mobile,online,0,5,1453.4611917087493,0,0,TXN_027902
834.6100325662289,19,0,electronics,mobile,offline,0,6,803.502688111432,0,0,TXN_027903
2234.5806474764163,11,6,grocery,pos,offline,0,6,611.83443807427,0,0,TXN_027904
1057.3695765320285,7,6,shopping,mobile,offline,0,5,1186.3082845187344,0,0,TXN_027905
500.6527630753076,11,5,shopping,desktop,offline,0,5,1426.0326771560492,0,0,TXN_027906
2217.0143291088434,11,4,restaurant,mobile,offline,0,10,701.3855602043878,0,0,TXN_027907
725.7430412774942,19,2,grocery,desktop,offline,0,8,1548.8560638465478,0,0,TXN_027908
1909.8856156487684,20,0,shopping,mobile,offline,0,5,2168.119079983616,0,0,TXN_027909
811.9522027086844,11,2,electronics,pos,online,0,5,167.51351090412268,0,0,TXN_027910
265.19585798128134,10,6,grocery,pos,offline,1,4,3274.771760384254,0,0,TXN_027911
207.2614338718492,18,6,grocery,mobile,online,0,6,1634.1252606953644,0,0,TXN_027912
1122.8788847227622,11,4,shopping,mobile,offline,0,6,1012.05554799823,0,0,TXN_027913
1773.2706141618023,12,2,electronics,desktop,online,0,4,1879.5382245660144,0,0,TXN_027914
994.897241972088,22,6,shopping,mobile,online,0,9,653.1159037935378,0,1,TXN_027915
655.5236144184194,20,6,shopping,mobile,online,0,3,460.4493964587246,0,0,TXN_027916
1680.7563397324175,17,6,shopping,mobile,offline,0,3,933.0115236055254,0,0,TXN_027917
1201.5164285596004,18,2,shopping,pos,offline,0,3,182.96620596294093,0,0,TXN_027918
633.0797838601039,11,0,shopping,desktop,offline,0,12,2845.8457204999745,0,0,TXN_027919
2000.2036205076204,8,6,grocery,pos,online,0,2,920.5930385258426,0,0,TXN_027920
844.9120978339535,14,6,travel,pos,offline,0,5,1430.3225673721454,0,0,TXN_027921
411.23824559292274,13,0,shopping,desktop,offline,0,7,2934.492344726089,0,0,TXN_027922
212.56859833520298,16,0,grocery,pos,offline,0,7,2048.2056947960364,0,0,TXN_027923
373.2466533659313,8,1,shopping,pos,offline,1,11,482.0176838151759,0,0,TXN_027924
358.88232655622323,12,1,restaurant,mobile,online,0,4,1322.0138601103556,0,0,TXN_027925
712.764730118348,22,0,grocery,pos,offline,0,7,222.21802909597227,0,1,TXN_027926
943.3010376067555,17,1,grocery,pos,offline,0,7,1668.4656054944217,0,0,TXN_027927
570.3930510410452,21,0,travel,desktop,offline,0,7,626.6954447040404,0,0,TXN_027928
1138.278522098385,20,1,grocery,mobile,offline,0,4,3581.5198409956124,0,0,TXN_027929
638.681827790423,10,1,fuel,mobile,offline,0,6,3911.7148978468044,0,0,TXN_027930
1859.9943916663708,11,1,travel,desktop,online,0,6,1040.3462525375123,0,0,TXN_027931
622.950656146245,7,2,fuel,pos,offline,0,1,112.33424593553285,0,0,TXN_027932
2582.2143181618203,17,4,restaurant,pos,online,0,7,1223.2232462692466,0,0,TXN_027933
1061.2889306324873,19,4,shopping,pos,offline,0,6,2118.3617785487,0,0,TXN_027934
1092.0624898988838,9,3,restaurant,pos,offline,0,3,310.66500377946926,0,0,TXN_027935
325.36348559581774,10,3,fuel,mobile,offline,0,3,728.8949831295594,0,0,TXN_027936
1686.7355794310579,18,4,grocery,mobile,offline,0,5,2936.9965302190485,0,0,TXN_027937
1377.8151272845203,6,1,fuel,mobile,offline,0,6,2980.599106264387,0,0,TXN_027938
1323.7496908397684,17,3,grocery,pos,online,0,7,1349.65621458894,0,0,TXN_027939
471.30445382989217,8,6,fuel,mobile,offline,0,3,1335.1027582310708,0,0,TXN_027940
602.5995467197821,12,6,grocery,mobile,offline,0,7,526.9622215174406,0,0,TXN_027941
2676.5753544269705,8,0,restaurant,mobile,online,0,3,559.1059047793847,0,0,TXN_027942
620.9156145914578,17,4,fuel,mobile,offline,0,9,5185.297324423071,0,0,TXN_027943
516.0367423966131,22,5,grocery,pos,offline,0,4,2394.389008918101,0,1,TXN_027944
498.17767344116214,11,0,fuel,mobile,offline,0,6,459.5412742103261,0,0,TXN_027945
1718.4507446976104,16,6,shopping,desktop,offline,0,6,778.5711534228809,0,0,TXN_027946
2117.48021415304,7,0,fuel,mobile,offline,0,7,1621.363887041968,0,0,TXN_027947
423.59047142718094,14,5,electronics,mobile,offline,0,5,710.1518031908499,0,0,TXN_027948
629.4230728342465,22,5,shopping,mobile,offline,0,6,1992.6668474898115,0,1,TXN_027949
260.4979266444819,18,5,shopping,desktop,offline,0,6,4506.871193393108,0,0,TXN_027950
386.07549541449873,18,5,electronics,mobile,offline,0,5,955.9714867578236,0,0,TXN_027951
1449.5286803057893,6,2,travel,mobile,online,0,5,1034.3463587456272,0,0,TXN_027952
1033.9783943624411,21,4,grocery,mobile,online,0,4,3097.6607671745046,0,0,TXN_027953
1013.9287042716902,13,0,shopping,pos,online,0,2,362.1481198232669,0,0,TXN_027954
539.3789815749371,12,4,grocery,desktop,offline,0,5,1734.5588854252987,0,0,TXN_027955
1513.6341864149,14,5,fuel,mobile,offline,0,5,1321.7486576886192,0,0,TXN_027956
1710.381948740523,16,0,electronics,pos,offline,1,6,1521.4424320560927,0,0,TXN_027957
1986.375353953269,13,6,travel,mobile,offline,0,2,334.4793011850933,0,0,TXN_027958
68.92902071235726,17,4,grocery,desktop,online,0,4,1263.8915533155368,0,0,TXN_027959
9451.719035348615,4,6,electronics,mobile,online,1,20,9091.519037979107,1,1,TXN_027960
539.4449424156917,13,1,shopping,mobile,offline,0,6,854.0674854005154,0,0,TXN_027961
3343.729189297131,22,6,grocery,desktop,online,0,6,1080.3518741967373,0,1,TXN_027962
1157.9519797911307,7,0,grocery,pos,offline,0,10,840.0875674396787,0,0,TXN_027963
716.2619628648434,8,5,grocery,desktop,offline,0,4,809.3932008589516,0,0,TXN_027964
227.4641539615372,16,1,restaurant,mobile,offline,0,2,1480.8361221268397,0,0,TXN_027965
2306.082880826591,15,2,grocery,pos,offline,0,7,197.2751454410751,0,0,TXN_027966
2076.0546608351065,14,6,fuel,mobile,offline,0,6,1199.8867761343383,0,0,TXN_027967
1490.4734735902603,13,4,fuel,desktop,offline,0,2,1954.992214827024,0,0,TXN_027968
831.090818683661,19,5,grocery,pos,offline,0,3,2928.5841181211126,0,0,TXN_027969
1842.6775054234167,7,3,grocery,mobile,offline,0,3,822.7012222842726,0,0,TXN_027970
1676.0663497550986,12,5,restaurant,pos,online,0,7,1779.1963679492114,0,0,TXN_027971
87.51031491846308,22,5,shopping,mobile,offline,0,7,227.86518551418746,0,1,TXN_027972
1219.443224881695,8,1,grocery,mobile,online,0,4,2563.9666858596484,0,0,TXN_027973
1127.967291318212,14,3,restaurant,pos,offline,0,3,1010.5519434241877,0,0,TXN_027974
668.6590511187687,9,5,grocery,desktop,offline,0,5,2526.4745267693916,0,0,TXN_027975
2194.9376244712134,9,6,grocery,mobile,offline,0,5,310.7902936731761,0,0,TXN_027976
1635.3657804253294,14,6,shopping,mobile,online,0,4,1021.1075681905372,0,0,TXN_027977
546.7793051445175,22,1,grocery,pos,online,0,6,1513.198847965383,0,1,TXN_027978
738.3455751868996,10,1,restaurant,pos,online,0,9,1749.0108412693576,0,0,TXN_027979
331.63942742598357,7,4,fuel,mobile,offline,0,6,830.2547547508386,0,0,TXN_027980
2262.714822216685,11,3,shopping,desktop,offline,0,2,506.8141904996618,0,0,TXN_027981
382.5014428094483,10,3,shopping,mobile,offline,0,3,831.1549703519152,0,0,TXN_027982
11.466249104570139,21,6,electronics,mobile,online,1,4,1038.2100410883584,0,0,TXN_027983
134.51680115844533,13,1,grocery,desktop,offline,0,4,1705.521159723294,0,0,TXN_027984
1178.7638009038512,12,2,fuel,mobile,online,0,3,414.66335710635207,0,0,TXN_027985
1144.8583972327333,15,2,shopping,mobile,offline,0,5,972.6877822073293,0,0,TXN_027986
1135.9251832092823,21,6,travel,desktop,offline,0,3,2884.028136148206,0,0,TXN_027987
549.3024240100085,16,3,restaurant,pos,offline,0,5,1749.9689971537307,0,0,TXN_027988
1124.2652745873393,10,2,shopping,mobile,offline,0,6,1989.0885729454571,0,0,TXN_027989
1083.9560539107504,13,6,fuel,desktop,offline,0,8,1762.329907198864,0,0,TXN_027990
361.3424354164003,22,1,shopping,desktop,online,0,10,839.1291111623536,0,1,TXN_027991
501.6901973378689,12,6,grocery,pos,offline,0,4,1431.3249186896267,0,0,TXN_027992
810.4209824444521,9,3,shopping,mobile,offline,0,10,1784.4400004252698,0,0,TXN_027993
452.3714218154973,10,0,grocery,desktop,online,0,0,812.4535536101316,0,0,TXN_027994
284.5864332534416,9,0,grocery,mobile,offline,1,3,1319.768912537622,0,0,TXN_027995
712.1015464028299,20,1,fuel,mobile,offline,0,3,1293.0970742623276,0,0,TXN_027996
540.6361277429656,10,3,fuel,mobile,offline,0,10,724.496663050135,0,0,TXN_027997
3722.886664113671,16,5,grocery,desktop,offline,0,7,1242.5924662966577,0,0,TXN_027998
747.8274598448737,14,5,restaurant,mobile,offline,0,6,511.3986542119338,0,0,TXN_027999
2694.418430780759,19,5,fuel,pos,offline,0,5,1767.8377446624636,0,0,TXN_028000
129.4668781555338,13,4,grocery,mobile,online,0,7,295.7901798145223,0,0,TXN_028001
787.6520443831189,10,4,grocery,mobile,offline,0,6,1603.3293441900394,0,0,TXN_028002
678.5272786545238,8,5,restaurant,desktop,online,0,4,2022.434700828487,0,0,TXN_028003
1084.5187065943867,12,5,shopping,mobile,offline,0,2,1059.0489881858757,0,0,TXN_028004
506.30803702922043,13,1,fuel,pos,offline,0,9,465.1257476154413,0,0,TXN_028005
1954.2075399413093,11,5,grocery,desktop,online,1,5,718.2942940651271,0,0,TXN_028006
365.0877056608654,7,4,fuel,pos,offline,0,6,1532.014902110553,0,0,TXN_028007
1377.953552027758,9,6,restaurant,desktop,online,0,5,1282.1150188490512,0,0,TXN_028008
635.7236513026697,18,2,shopping,desktop,offline,0,6,148.35118852980926,0,0,TXN_028009
337.66073023694923,21,5,fuel,mobile,online,0,2,2062.8007408097033,0,0,TXN_028010
252.46190321403827,15,1,restaurant,mobile,online,0,4,700.0231470431117,0,0,TXN_028011
1568.3554989497907,21,0,shopping,mobile,offline,0,4,1874.0847348911225,0,0,TXN_028012
1082.8364023013435,17,4,shopping,desktop,online,0,4,2384.3015906297805,0,0,TXN_028013
1250.5260721318973,16,2,grocery,mobile,offline,0,6,1153.775388425905,0,0,TXN_028014
747.3223551928502,15,6,grocery,pos,online,0,5,1362.5666641458565,0,0,TXN_028015
821.2196048616499,11,6,fuel,mobile,offline,0,2,1140.7707759636662,0,0,TXN_028016
552.837954583912,8,4,grocery,mobile,offline,0,8,768.635771296252,0,0,TXN_028017
1052.7682638496738,11,5,shopping,mobile,offline,0,4,2087.788222014252,0,0,TXN_028018
508.4402279212185,20,5,shopping,pos,online,0,8,1590.0038456780444,0,0,TXN_028019
181.51734438647463,12,3,grocery,mobile,online,0,4,1113.6535047020188,0,0,TXN_028020
1559.8233867501697,21,4,fuel,desktop,online,0,4,1179.8137833269718,0,0,TXN_028021
155.3289326344651,16,5,grocery,mobile,offline,0,3,2251.536952326348,0,0,TXN_028022
859.0565189100244,15,3,grocery,mobile,online,0,2,2422.43428722723,0,0,TXN_028023
